urn:cts:greekLit:tlg0012.tlg001:9.168,1
urn:cts:greekLit:tlg0012.tlg001:9.410,1
urn:cts:greekLit:tlg0012.tlg001:9.218,1
urn:cts:greekLit:tlg0012.tlg001:9.600,1
urn:cts:greekLit:tlg0012.tlg001:9.255,1
urn:cts:greekLit:tlg0012.tlg001:9.348,1
urn:cts:greekLit:tlg0012.tlg001:9.561,1
urn:cts:greekLit:tlg0012.tlg001:9.709,1
urn:cts:greekLit:tlg0012.tlg001:9.45,1
urn:cts:greekLit:tlg0012.tlg001:9.480,1
urn:cts:greekLit:tlg0012.tlg001:9.193,1
urn:cts:greekLit:tlg0012.tlg001:9.326,1
urn:cts:greekLit:tlg0012.tlg001:9.233,1
urn:cts:greekLit:tlg0012.tlg001:9.364,1
urn:cts:greekLit:tlg0012.tlg001:9.17,1
urn:cts:greekLit:tlg0012.tlg001:9.579,1
urn:cts:greekLit:tlg0012.tlg001:9.115,1
urn:cts:greekLit:tlg0012.tlg001:9.636,1
urn:cts:greekLit:tlg0012.tlg001:9.438,1
urn:cts:greekLit:tlg0012.tlg001:9.502,1
urn:cts:greekLit:tlg0012.tlg001:9.304,1
urn:cts:greekLit:tlg0012.tlg001:9.125,1
urn:cts:greekLit:tlg0012.tlg001:9.651,1
urn:cts:greekLit:tlg0012.tlg001:9.637,1
urn:cts:greekLit:tlg0012.tlg001:9.356,1
urn:cts:greekLit:tlg0012.tlg001:9.583,1
urn:cts:greekLit:tlg0012.tlg001:9.104,1
urn:cts:greekLit:tlg0012.tlg001:9.449,1
urn:cts:greekLit:tlg0012.tlg001:9.33,1
urn:cts:greekLit:tlg0012.tlg001:9.615,1
urn:cts:greekLit:tlg0012.tlg001:9.527,1
urn:cts:greekLit:tlg0012.tlg001:9.497,1
urn:cts:greekLit:tlg0012.tlg001:9.39,1
urn:cts:greekLit:tlg0012.tlg001:9.241,1
urn:cts:greekLit:tlg0012.tlg001:9.208,1
urn:cts:greekLit:tlg0012.tlg001:9.688,1
urn:cts:greekLit:tlg0012.tlg001:9.258,1
urn:cts:greekLit:tlg0012.tlg001:9.4,1
urn:cts:greekLit:tlg0012.tlg001:9.309,1
urn:cts:greekLit:tlg0012.tlg001:9.320,1
urn:cts:greekLit:tlg0012.tlg001:9.119,1
urn:cts:greekLit:tlg0012.tlg001:9.400,1
urn:cts:greekLit:tlg0012.tlg001:9.334,1
urn:cts:greekLit:tlg0012.tlg001:9.633,1
urn:cts:greekLit:tlg0012.tlg001:9.308,1
urn:cts:greekLit:tlg0012.tlg001:9.129,1
urn:cts:greekLit:tlg0012.tlg001:9.315,1
